facility,region,year,workers_per_gwh,workforce_total,production_gwh,years_since_start,phase,source
"LGES (Wroclaw, Poland)",EU,2017,1000,,,0,startup_anchor,battery_labor_intensity_study
"LGES (Wroclaw, Poland)",EU,2018,504,,,1,ramp_up,battery_labor_intensity_study
"LGES (Wroclaw, Poland)",EU,2020,115,,,3,scaling,battery_labor_intensity_study
"LGES (Wroclaw, Poland)",EU,2022,93,,,5,maturing,battery_labor_intensity_study
"LGES (Wroclaw, Poland)",EU,2024,81,7000,86,7,steady_state,battery_labor_intensity_study
"LGES (Michigan, US)",US,2013,1000,,,0,startup_anchor,battery_labor_intensity_study
"LGES (Michigan, US)",US,2018,270,,,5,scaling,battery_labor_intensity_study
"LGES (Michigan, US)",US,2024,111,,,11,steady_state,battery_labor_intensity_study
"PENA (Nevada, US)",US,2016,1000,,,0,startup_anchor,battery_labor_intensity_study
"PENA (Nevada, US)",US,2018,152,,,2,scaling,battery_labor_intensity_study
"PENA (Nevada, US)",US,2022,141,,,6,steady_state,battery_labor_intensity_study
CATL (Global),China,2020,1000,,,0,startup_anchor,battery_labor_intensity_study
CATL (Global),China,2021,467,,,1,ramp_up,battery_labor_intensity_study
CATL (Global),China,2022,226,,,2,scaling,battery_labor_intensity_study
CATL (Global),China,2023,156,,,3,maturing,battery_labor_intensity_study
CATL (Global),China,2024,144,,,4,steady_state,battery_labor_intensity_study
